Year,Inflation(CPI),Export as % of GDP,Import as % of GDP,exchange rate,Gross Domestic Capital Formation(% of GDP),GDP(current USD)
1960,1.77987784677377,4.46315634882524,6.83367649343637,4.16,15.2597976506088,37029884761.64
1961,1.69521293914427,4.30358608700075,5.95757626222864,4.16,14.3791710991272,39232436722.98
1962,3.63221497107,4.16897518338682,6.03181475159072,4.16,15.9816383001853,42161482867.69
1963,2.94616135685224,4.28050328249632,5.90683431687942,4.16,15.2779533197111,48421924617.55
1964,13.3552611508154,3.72555108348423,5.68499761142454,4.16,15.4653412714978,56480291292.48
1965,9.47475859170691,3.30747270178431,5.21156146400555,4.16,17.3605290620441,59554856000.03
1966,10.8018483489341,4.14255056043146,6.6716866920633,4.16,17.8378074358404,45865463131.54
1967,13.062202477797,4.034444898836,5.94661753051899,7.91,15.2771522133459,50134943403.25
1968,3.23741242627504,4.03877090913205,4.94297335147504,7.91,13.9823095811515,53085457141.24
1969,-0.584136610466317,3.71384273163461,4.03093372653462,7.91,15.6462355744974,58447996415.60
1970,5.09226161997551,3.78282497151041,3.87894418309594,7.91,16.1960497976301,62422484548.38
1971,3.07993868406541,3.66720512932672,4.00240124560904,7.91,17.1213067895083,67350989632.71
1972,6.44209746158237,4.02748916520298,3.7089102469667,7.91,15.6930579641805,71463195540.63
1973,16.9408159791736,4.20876309160086,4.72333271340082,7.6541,18.5349363123495,85515271632.03
1974,28.598734077509,4.83132088776296,6.02056910628922,8.0289,18.7155097600999,99525901497.58
1975,5.74843029767431,5.64706202270011,6.64691589704352,8.4086,18.4371771364184,98472798813.71
1976,-7.6339476339287,6.68651270168454,6.11469006471038,8.9715,18.6274670440652,102717166924.07
1977,8.30747009171157,6.38317166106418,6.26492917396917,8.7683,19.0753781248606,121487325381.67
1978,2.52304875695182,6.31482508362724,6.5881864505643,8.1979,22.6090938620783,137300298593.83
1979,6.27568336762338,6.74963799581173,8.16916617862393,8.1564,21.8152229510707,152991657454.18
1980,11.3460734795094,6.13955098513147,9.24502549494379,7.8868,20.4991123659897,186325349548.79
1981,13.112546897642,5.93602648444934,8.5712379298177,8.6807,20.258297132755,193490614662.62
1982,7.89074279377487,5.98329970551715,8.14262770613317,9.4847,20.4059568788174,200715150164.33
1983,11.8680812986734,5.83762928449182,7.85296427455613,10.1041,19.4978936180778,218262278633.44
1984,8.31890711860069,6.28340124261143,7.72597436646732,11.3465,20.4531245813138,212158239241.32
1985,5.55642423236557,5.25455487053016,7.64548101488282,12.3318,22.0322107960367,232511883406.39
1986,8.72972072702579,5.19622153593136,7.02305007083898,12.5967,21.4734813735876,248986000002.80
1987,8.80112581251845,5.60458074987944,6.98023298462625,12.9469,23.3894829604112,279033590769.84
1988,9.38347186,6.03521961048564,7.45523018298326,13.8995,24.4278050657916,296589001909.87
1989,7.07428003,7.01613011000723,8.15200161760266,16.2131,25.356230483975,296042362070.85
1990,8.9712325,7.0533500653564,8.45291107377202,17.4922,27.8392266830086,320979034101.13
1991,13.8702462,8.49424056724127,8.49348557732346,22.7116,23.3137027139945,270105348343.71
1992,11.787817,8.84292671347259,9.59017188738262,28.1558,24.6367885315625,288208437278.74
1993,6.32689049,9.8342172195585,9.8173220967046,31.2911,23.7295167827645,279296029670.68
1994,10.2479356,9.88808467953246,10.190059216332,31.3939,26.4452570552781,327275591371.34
1995,10.2248862,10.8439677753825,12.0234803832623,32.4181,27.0286289748321,360281961338.47
1996,8.97715234,10.3851690230739,11.5443183235078,35.506,25.3267833279512,392897063750.68
1997,7.16425211,10.6907170622656,11.9286692628984,36.3645,27.3470404422168,415867763815.89
1998,13.230839,11.0184689155205,12.6810005961627,41.3561,25.8860012869123,421351487589.81
1999,4.66982038,11.4520643387478,13.3635331116966,43.1274,28.4824492585279,458820428317.59
2000,4.00943591,12.9972360001264,13.9036862661729,44.9975,25.9468991911025,468394948471.62
2001,3.77929312,12.5583793333549,13.434874797993,47.22,25.9266843880565,485441026156.55
2002,4.29715204,14.2643835830725,15.2442786460627,48.6257,26.4681261564338,514937961192.91
2003,3.805859,14.9479135004979,15.6445219003906,46.5908,28.6939573234107,607699299977.15
2004,3.76725173,17.859124535673,19.6446886262951,45.261,35.0964682901845,709148531774.82
2005,4.24634362,19.6052448635441,22.3964208280277,44.0002,37.4282548095123,820381672147.74
2006,5.79652338,21.2679413410664,24.4565389837751,45.1861,38.9985119736644,940259892374.50
2007,6.37288136,20.7996999997142,24.8865710677732,41.1774,41.9508020761588,1216735426855.47
2008,8.34926705,24.0973589411391,29.2708652209805,43.3859,38.4224265127258,1198895498504.14
2009,10.8823529,20.4005179059397,25.8723484062518,48.3324,39.2568052906451,1341886699393.18
2010,11.9893899,22.4009335550645,26.8542736157785,45.6507,39.7856197520929,1675615312693.42
2011,8.85836097,24.5404113195713,31.0834686939585,46.5782,39.5904214421164,1823049927771.46
2012,9.3124456,24.534430661418,31.2592910673332,53.3743,38.3474156730403,1827637859135.70
2013,10.9076433,25.430861300519,28.4132706461587,58.5149,34.0232020837499,1856722121394.53
2014,6.35319454,22.9679630081172,25.9542227389497,60.9953,34.2678056156548,2039127446298.55
2015,5.87242659,19.8131891564045,22.1097247094602,64.1073,32.1167301358276,2103587813812.75
2016,4.94102646,19.1947533657266,20.9641355476839,67.1572,30.2120167674393,2290432075123.75
2017,2.490887,18.7806122639953,21.9860681936875,65.0659,30.9412542357494,2652551202555.27
2018,4.86069947,19.69557915442,23.4301576733991,68.3734,30.9827162569868,2726322616821.31
